vineyard_field_id,NDMI_prefire,NDVI_prefire,ET_gs_mm,awc_0_100cm,awc_0_150cm,area_ha
VYD_03913,-0.07364208422180214,0.3826716759492791,387.32910679064526,14.88,19.86,0.9771999764030789
VYD_03914,-0.00735322425714758,0.43199129294781335,459.101393062005,9.74,9.74,5.0470961123761935
VYD_03915,0.004924153781168974,0.4280389471043586,463.42933790585766,12.0,18.0,4.995181364971171
VYD_03916,0.0015940131642753171,0.4721806815841203,540.6574897937821,11.84,11.84,2.632872379587272
VYD_03917,0.0768195988247228,0.5314686809497509,488.5005743999032,11.68,11.68,4.54343173834677
VYD_03918,-0.05285200120672452,0.3252002205759476,363.99515347334426,15.0,23.0,2.5538455985355677
VYD_03919,0.1172600210820999,0.5257133347749586,324.71316980581105,18.6,27.6,3.7665249180176033
VYD_03920,0.06479453514190125,0.4465735900815198,419.3330196570473,20.55,31.05,2.631484389954175
VYD_03921,0.18551489197395737,0.7034574829603887,614.3074736182718,14.48,22.48,5.705972459688209
VYD_03922,0.0351525742622666,0.505311416831944,573.3685213414634,11.84,11.84,0.7243598792697418
VYD_03923,-0.007130833775671077,0.44954750901258206,359.4666524611122,16.08,17.43,2.582611022245185
VYD_03924,-0.03906013907514168,0.44493050147954544,429.08385650224216,10.68,10.68,1.8410323578152943
VYD_03925,-0.008880433669237032,0.4930755785684667,568.7353833425262,18.6,27.6,1.9976360741102552
VYD_03926,-0.025269356922068695,0.4434332586185413,429.77125385572805,18.6,27.6,5.087200732092273
VYD_03927,0.09067991876418925,0.4884439099440345,505.6991690859947,13.59,16.59,2.7474064321284057
VYD_03928,0.0476736184127661,0.4889992023830292,399.6018089565409,6.64,10.14,2.4938179304178845
VYD_03929,-0.08827117087008939,0.31481728523136604,314.2488070892979,16.08,17.43,1.6126672948003975
VYD_03930,-0.006867417848930912,0.3610234567151987,381.0419313850064,12.6,17.43,1.0839947028755976
VYD_03931,-0.003265720160442145,0.48480517797565276,426.44022888418965,13.0,19.5,2.1909809555739663
VYD_03932,-0.07451825131569668,0.38932292098691884,453.7480696891704,5.39,9.39,2.798403793255897
VYD_03933,-0.01930320127078911,0.46521058692850586,495.0465532676813,18.6,27.6,0.9237852759935947
VYD_03934,-0.0011200499802471024,0.42361641835219527,525.4483177245924,17.6,26.6,3.173977721707075
VYD_03935,0.04025013010710233,0.4633418987040216,486.50905472636805,16.08,17.43,2.7644577477300825
VYD_03936,-0.0005040945353432968,0.4960963230993224,402.51078376624343,6.64,10.14,18.231597477653988
VYD_03937,0.11982277299431858,0.5455455684433801,553.3816243336468,20.55,31.05,1.7565363998828012
VYD_03938,0.2218153523339511,0.6957145599151836,666.236998514116,6.83,6.83,1.480429796861386
VYD_03939,0.05428006725587769,0.5297859527570553,551.6110206530122,15.0,23.0,3.213357957740078
VYD_03940,-0.04509743549664988,0.2653440804510752,354.18109987357764,14.04,19.29,1.752705823145731
VYD_03941,0.019972020206687858,0.516013227983455,344.6635388739946,18.6,27.6,0.8238720140380308
VYD_03942,0.016133724727497262,0.36872900818801735,500.87759336099583,9.85,9.85,0.8002184392202032
VYD_03943,-0.07486546526319814,0.3847371280593466,430.42653898768805,4.95,4.95,3.0174371799135327
VYD_03944,-4.616311197267488e-05,0.43406391100618497,474.99038923594435,5.39,9.39,1.1534060962304435
VYD_03945,0.01580878636999976,0.4467529066848313,610.7056262558608,7.61,11.11,0.8220291132782515
VYD_03946,0.0444825362434547,0.43041130733913335,370.5822959889349,13.59,16.59,2.7855605097501455
VYD_03947,0.03494254976766023,0.4367246869735498,513.8419862737181,9.6,9.6,3.4086861642939854
VYD_03948,-0.009594254387088724,0.38340220544807174,443.8962147547315,11.68,11.68,7.136587017972433
VYD_03949,-0.02545489594290093,0.3301879477485372,313.64830237027536,16.08,17.43,2.5758729559398823
VYD_03950,0.06875446871533217,0.5283145675615918,576.0688575899844,20.55,31.05,1.7606093485558132
VYD_03951,-0.10534381420201183,0.2797934619776324,249.91116109080687,9.81,9.81,0.9808830715199716
VYD_03952,-0.03192171709151171,0.21758557859860944,292.41555977229604,13.49,15.99,0.5787801686315541
VYD_03953,0.025561916826592375,0.536779699636503,405.4905403566081,15.93,18.43,6.065211727010312
VYD_03954,-0.10462039257622573,0.3740853154037629,386.8537123930445,16.08,17.43,0.9976761649257162
VYD_03955,0.0539641690549691,0.568736861018527,406.65938430983124,18.6,27.6,1.6780766749999414
VYD_03956,-0.056219773750072616,0.3905024176682306,429.7758909853248,13.59,16.59,1.2894908471274347
VYD_03957,-0.07639216669856606,0.24994532518016485,417.38975864318337,7.61,11.11,0.845066612356671
VYD_03958,-0.12462374795811383,0.2622895183583752,289.31242431581506,18.0,27.0,1.140855538183399
VYD_03959,-0.10987704130265245,0.30408047195712906,400.9525289867248,14.88,19.86,3.2750804334596744
VYD_03960,-0.07369064643590457,0.35453671436632483,312.9204273346842,12.01,12.01,1.496230403926086
VYD_03961,-0.06704889356161904,0.29657182214727,358.499707533926,12.01,12.01,4.698241223382243
VYD_03962,0.05420920507342781,0.4842458246818682,569.6818327974278,5.39,9.39,3.421290971973943
VYD_03963,-0.039968591800422094,0.46100871893907774,465.82384610731333,15.93,18.43,4.5496185476243305
VYD_03964,-0.015292108479027728,0.3496768356421364,326.6466069142126,8.4,8.4,1.7167292764129394
VYD_03965,-0.14852024535320682,0.2691853314111104,401.4749624436655,14.88,19.86,1.0986141291607203
VYD_03966,0.022384724182276942,0.5026169363678002,548.6660156250001,16.4,24.9,4.504570145175995
VYD_03967,0.10419724145222928,0.5627666695505568,622.4910801564027,4.95,4.95,2.2551141823050296
VYD_03968,-0.05521573595476432,0.2885339039155312,353.4695481335953,15.93,18.43,0.560739581897013
VYD_03969,0.06005736654816558,0.4230469563392115,601.2328576400976,11.84,11.84,0.788063874731095
VYD_03970,0.11724163996170447,0.5920180816557457,535.7333061889251,13.93,20.43,1.3524004034780348
VYD_03971,-0.010521791608531417,0.37036221751804504,378.52087754913725,13.59,16.59,11.920756554351785
VYD_03972,-0.07878614281883049,0.3000499097703171,469.9159103537691,20.55,31.05,1.4876124787220355
VYD_03973,-0.028099252477894878,0.4248651194209428,430.1854109319701,16.08,17.43,2.79483178539469
VYD_03974,0.11279061965652469,0.5666763089431747,514.5085388994308,6.64,10.14,7.388652469657703
VYD_03975,-0.016215470811898534,0.321718599114361,379.6522700663458,6.64,10.14,2.1140214921416853
VYD_03976,-0.012269399370372962,0.399918506900277,349.7418368524287,8.4,8.4,4.767546399040839
VYD_03977,-0.05443832983504839,0.40136455483451416,477.0756823821341,7.61,11.11,0.8890788447048071
VYD_03978,-0.03322545273579474,0.4615951331380087,469.72936400541266,12.01,12.01,0.610643946375078
VYD_03979,0.09032426281729015,0.4562888290476166,398.31886345698507,10.56,12.56,1.0374751782341367
VYD_03980,-0.050129113397844656,0.38892694433068403,394.50918753377755,14.88,19.86,3.04525915942309
VYD_03981,-0.027317994982896457,0.4730905880937579,531.1091101694915,18.6,27.6,1.2987125078543065
VYD_03982,0.03399841063626062,0.4650595646103224,432.14659897305717,6.64,10.14,4.767779630827583
VYD_03983,-0.03471072751647941,0.3864123852791608,396.42335093751103,13.0,15.7,7.766129688411716
VYD_03984,0.06329774163767518,0.45285095883734083,431.14855039116435,10.79,10.79,2.9917728804954797
VYD_03985,-0.07738742898162777,0.3650386229787758,451.86838905775073,12.01,12.01,0.8993354573018667
VYD_03986,0.015578767393300361,0.4234064229746618,435.9250317662008,17.74,26.26,0.6465695151900733
VYD_03987,0.08973813154117885,0.5552814608869406,521.4815161778482,15.0,23.0,3.818284357225431
VYD_03988,-0.014972259524652183,0.36544470254750255,412.5117924528301,5.5,8.0,2.3332010772891474
VYD_03989,0.09612606490742219,0.40289032359246035,367.57879924953096,10.56,12.56,1.1747785173625118
VYD_03990,-0.06448174777539095,0.414092847073976,449.7844209087803,13.93,20.43,0.8080062302996079
VYD_03991,-0.009467520644939031,0.37455729538292776,339.11298606016146,20.58,28.78,2.6250068869739467
VYD_03992,0.08750757806815145,0.5428261480365515,586.4973569294417,10.68,10.68,1.1983897578201816
VYD_03993,-0.0013225600801353495,0.35701276838366947,442.803738317757,9.74,9.74,0.7121819907326411
VYD_03994,0.08512790439259534,0.4850510079346516,588.1047191011237,12.0,18.0,0.6144128506667119
VYD_03995,0.05134868789082416,0.5469185837689621,612.2669654289373,13.8,13.8,0.8626766357970206
VYD_03996,0.13628722308634333,0.5803149559541944,581.6315342116447,17.74,26.26,0.6543237405761538
VYD_03997,0.002461625564269366,0.4501335253640554,538.3464962337366,5.39,9.39,1.206618847729231
VYD_03998,-0.07006116268605435,0.37900909097460267,537.4695194304361,16.65,24.15,3.7291740159974105
VYD_03999,-0.007695439574106008,0.37814917004010606,549.920909090909,11.68,11.68,0.6131844101567685
VYD_04000,0.11012516937609196,0.514574167502666,438.793137578357,15.0,23.0,0.834223609440455
VYD_04001,0.1471228514350494,0.6221370015112009,447.68179534416345,17.74,26.26,1.6493784002482632
VYD_04002,0.14052494076850194,0.5882042883795549,463.68562217039386,16.14,23.99,4.009560588441013
VYD_04003,0.042256412821621375,0.5357360467901378,503.31286598628077,6.64,10.14,1.6462695819507982
VYD_04004,0.005059169405752743,0.41230897987990955,511.85722117794467,18.6,27.6,10.592119023456041
VYD_04005,0.07312694286277116,0.5012513937483006,480.8372817955109,15.93,18.43,3.9572763888996234
VYD_04006,0.02342228821963917,0.41409367002586217,586.5072748721981,7.61,11.11,1.4044914582253323
VYD_04007,0.029100283488267636,0.45076509481786886,379.9834156669019,9.81,9.81,0.7822696063239278
VYD_04008,-0.010077339259952325,0.40651125583224795,402.326215895611,15.39,22.44,0.693135369499937
VYD_04009,-0.03623815159554398,0.3721536776376427,421.2122208667055,6.64,10.14,5.184805242312118
VYD_04010,-0.09101356643512448,0.4047643802792605,531.6195856873824,5.39,9.39,1.1707041738667006
VYD_04011,0.05002479013586365,0.4607862009859261,474.003744610031,15.46,23.2,7.274388023559094
VYD_04012,-0.015424382373501699,0.3840758763769136,427.69092193571186,15.93,18.43,0.7946034554912198
VYD_04013,0.08386515553051754,0.5716918932721452,517.9785996931279,13.93,20.43,6.844930841642254
VYD_04014,-0.04598163823870386,0.2940917467935177,458.76193399846517,13.48,19.98,1.7949918978440695
VYD_04015,-0.08279432543127162,0.2798699936934348,335.176775147929,6.64,10.14,1.4872855048107487
VYD_04016,0.02964245103716008,0.29217522258951784,356.9162561576356,16.9,18.86,2.565584784906387
VYD_04017,0.029805175963111597,0.43364641173411733,465.47782101167326,5.39,9.39,2.4766623767553004
VYD_04018,0.09565281396908171,0.5606653078336081,562.8266280752533,11.68,11.68,3.80592875810654
VYD_04019,0.19479258655812706,0.6458675685924208,572.2412940410893,17.74,26.26,14.829794277997056
VYD_04020,0.03537045643453104,0.44077860878651065,436.7915202108964,14.48,22.48,1.254430086908229
VYD_04021,0.07125672031837726,0.5265222229712674,541.977350720659,7.61,11.11,0.8012306691142186
VYD_04022,-0.09171500652890648,0.3758331677590475,398.7762003097573,15.93,18.43,2.1318856754539337
VYD_04023,-0.06791169193405733,0.3228601905752112,425.3269819039545,6.64,10.14,7.472516504515661
VYD_04024,-0.10022550220964833,0.2835141585999544,300.01250390747106,9.81,9.81,0.8813478613934134
VYD_04025,-0.030112862800170392,0.31530062071267556,351.50390707497365,15.46,23.2,6.510280807370211
VYD_04026,0.1606215480289771,0.6262477340442256,554.9553167420812,5.5,8.0,2.429571310080107
VYD_04027,0.0895753444028631,0.5548546602376849,582.7058600725068,13.48,19.98,5.086591894730781
VYD_04028,0.0013279104122137031,0.36980801012449543,463.42038753159227,12.6,17.43,0.9808762590504011
VYD_04029,-0.055427507535994486,0.37851002131586586,565.1351114997813,8.14,8.14,1.25866033537725
VYD_04030,0.17317843027485494,0.635319155716898,525.8384507158819,13.59,16.59,3.326255933722417
VYD_04031,0.03332907948017436,0.40510836845435966,318.82979600247273,16.4,24.9,1.3351284308236406
VYD_04032,0.06583994419215167,0.5378081169792682,566.659252434851,16.4,24.9,4.1690833808472005
VYD_04033,0.15567380442374185,0.5849700967821455,477.1003683241252,11.68,11.68,1.1946394317768017
VYD_04034,0.02113738019151609,0.44353267797460405,394.8843373493977,11.68,11.68,1.942528185572018
VYD_04035,0.10931505303687891,0.5865922432096264,481.53076230492195,16.14,23.99,3.666168821960215
VYD_04036,-0.11967944847307756,0.362394670937531,342.4530292716133,12.01,12.01,0.8047274416846512
VYD_04037,0.042085298729015314,0.42699491290841257,334.5384018619084,20.55,31.05,4.254283744882884
VYD_04038,0.08781766296398709,0.5940372469744547,535.3030646992055,15.0,23.0,1.7045302987361688
VYD_04039,0.0184602957275443,0.3723554236479113,371.1128991060026,9.74,9.74,1.0731429042733844
VYD_04040,-0.049866829251576254,0.41137524888737015,471.99658808933015,20.55,31.05,1.7758845527141527
VYD_04041,-0.025698510447727436,0.4250165752794259,598.6140022463496,18.6,27.6,0.7395885320705851
VYD_04042,0.07316119251526466,0.4730766717108778,622.2671356783922,15.86,16.2,1.3687047900851699
VYD_04043,0.065869570455905,0.4499580721054272,477.1046937707207,11.68,11.68,1.5782431366411962
VYD_04044,0.04955560800898484,0.540992514923718,626.2262279780656,15.9,22.5,4.7104710108839285
VYD_04045,0.05162405432084252,0.4843607915415682,631.803664921466,6.83,6.83,0.7380418491079822
VYD_04046,0.015110079114264773,0.4223725507324805,470.6221079691516,9.74,9.74,0.21006846984061295
VYD_04047,-0.10470706934033344,0.3481727459151811,312.08750115133097,15.93,18.43,2.9871234805849185
VYD_04048,0.10477608343111913,0.5588931401348377,493.9256288734962,6.83,6.83,1.5122706902826162
VYD_04049,0.042848885925279454,0.49919660079442996,484.16891771814466,15.93,18.43,3.100891127444486
VYD_04050,-0.0576637551990984,0.38309336613202044,475.6953053783045,5.39,9.39,1.2078387823279322
VYD_04051,-0.03572615924343884,0.3993577900550938,404.94661383285296,5.39,9.39,3.821852325992036
VYD_04052,0.028291273870220585,0.4972362180549233,330.286783976039,18.6,27.6,0.7311834215483443
VYD_04053,0.02160029660513592,0.4427209990264394,402.4701130856221,10.68,10.68,0.6822645751639066
VYD_04054,0.15575827704720543,0.6602830645777363,608.6498514657251,17.6,26.6,4.917943291964874
VYD_04055,0.09739266117646005,0.5751739726137545,563.1819403386186,11.84,11.84,1.021455323153771
VYD_04056,-0.03961660532917529,0.45046405652151467,474.3517362329007,9.6,9.6,3.923386175337361
VYD_04057,0.03607728302042221,0.46479249434341885,432.2549286912751,15.93,18.43,5.245440421459863
VYD_04058,0.07475926051896317,0.5413091096411028,469.5689489937172,20.55,31.05,2.5904921679015933
VYD_04059,0.020778441009022985,0.32270117148870975,433.1308264786526,14.04,19.29,0.7055109014958412
VYD_04060,0.13328282595330534,0.5574189155794135,502.1808571428572,11.68,11.68,0.9623688791306811
VYD_04061,0.07824538310012372,0.5250302958303948,332.49437727234294,20.55,31.05,3.2534768208358944
VYD_04062,-0.1048968282881739,0.3063316075847443,302.3072911443185,15.39,22.44,2.7453323933554805
VYD_04063,-0.04963815065321733,0.3920460984560912,497.6673388944908,17.6,26.6,3.011189871569047
VYD_04064,0.014923047271768988,0.4827788089777942,536.7159679698541,15.0,23.0,0.5846966611569735
VYD_04065,0.024552248302221656,0.4501757678320926,562.2499131039277,5.39,9.39,0.7918420656603136
VYD_04066,0.04077872931397925,0.5230635997797878,381.2693467336683,6.64,10.14,0.8236253829185127
VYD_04067,0.08991334946861708,0.5374509100658427,614.0874872838251,11.68,11.68,0.81412382169101
VYD_04068,0.058937257929049906,0.46585477630309696,431.8658598726114,6.64,10.14,2.160935489857321
VYD_04069,0.11297578596636966,0.5392340746909878,530.7914345403899,8.4,8.4,0.7917211273246693
VYD_04070,-0.03942217482344972,0.3979560731520692,365.7095718878674,13.0,15.7,4.882558045143059
VYD_04071,0.004077511943985273,0.40874572239170615,451.4382503268753,5.5,8.0,2.314855059764394
VYD_04072,0.012817497744705433,0.44698856866098624,426.8956014838368,18.6,27.6,2.078515137713881
VYD_04073,0.05103482111977867,0.4439687166703398,422.7562475970779,15.0,23.0,2.855457625850328
VYD_04074,0.011332791261509816,0.46203597772649546,540.6028525512255,7.61,11.11,1.3708853348762264
VYD_04075,0.06525012386804838,0.5356438061051625,559.0537377953343,15.0,23.0,3.698754048254315
VYD_04076,0.16578504382128986,0.5869480420771518,483.8790243902439,10.68,10.68,1.4116338951302043
VYD_04077,0.0029986879149768164,0.46813411367991287,525.7363793103449,11.84,11.84,1.593933143066052
VYD_04078,-0.07039181127361772,0.3471906237147888,518.3082892416224,15.38,21.94,0.7766991101294567
VYD_04079,0.07145784919327183,0.533345327586818,534.1647666164766,14.04,19.29,1.281836523509041
VYD_04080,0.07800885709863,0.5052454628703167,447.1690072639225,20.55,31.05,2.27545459556652
VYD_04081,0.1421017830731385,0.5131819011861046,511.1926910299004,13.49,15.99,0.910708567313091
VYD_04082,-0.013083608477322614,0.4041038753101979,409.0711906014378,18.6,27.6,1.5762483781848688
VYD_04083,0.07890934379532162,0.5621005094890857,410.2423674343867,12.0,18.0,3.097206543549157
VYD_04084,0.00484453611611087,0.4115305405557726,437.7998096446702,15.0,23.0,5.208681783166482
VYD_04085,0.025459597216858927,0.4832625450166696,497.00438624372265,16.4,24.9,4.337522809616748
VYD_04086,-0.14899824124420494,0.29408881132505166,487.7893716058961,10.68,10.68,1.4214785962542795
VYD_04087,0.025994627590910074,0.4811550913654722,390.7280745548344,8.4,8.4,1.6526171333625106
VYD_04088,-0.10226693689021547,0.36390289653290736,364.7504745470234,14.88,19.86,1.593647144263093
VYD_04089,0.04947231135853812,0.42438931715084033,432.53791864493775,20.58,28.78,4.285963526156226
VYD_04090,0.1369952283844978,0.567411295710646,623.7444629014398,6.64,10.14,0.9959333814456061
VYD_04091,0.020151041952947278,0.46425791253912246,613.4350425385146,7.61,11.11,2.392005323244502
VYD_04092,-0.046547071934234054,0.4047453142157347,423.67279726261773,10.68,10.68,0.643051259805329
VYD_04093,-0.03773262802430005,0.45769724996438055,464.8390354609929,15.93,18.43,4.850106623468536
VYD_04094,0.015347530613126032,0.4169354538222945,412.28475438118596,6.64,10.14,6.066887184558703
VYD_04095,-0.125648063162576,0.31313382233376347,390.2197109067017,14.88,19.86,2.098535765712033
VYD_04096,0.005630882883903896,0.4819723114053067,536.8623583718002,17.6,26.6,0.6546515563465016
VYD_04097,0.19440405251911622,0.6780724269472921,525.8487342431504,18.6,27.6,2.6426304721489764
VYD_04098,0.015613262637502661,0.4602392970841434,446.9412048969073,13.0,19.5,1.7094857358670372
VYD_04099,-0.09695265516670651,0.33885840141239926,329.54912348295125,12.01,12.01,2.8535154116217445
VYD_04100,0.09364533852108907,0.5783893756834981,641.3176926388289,20.55,31.05,1.918998868076957
VYD_04101,-0.03667078461225524,0.4274604803250827,412.6232164696289,20.55,31.05,2.7015387799003263
VYD_04102,-0.0021681855867642817,0.39574639227112623,543.882908792112,16.9,18.86,0.6670240003076098
VYD_04103,0.03265843523870132,0.474389754418507,426.6103635843115,12.0,18.0,0.9805847117932671
VYD_04104,0.049011990180655204,0.49159995733032336,529.285240464345,15.0,23.0,4.978871275356657
VYD_04105,0.04308541969135375,0.49440416102061924,459.01930628272254,15.39,22.44,0.8399043958414258
VYD_04106,-0.005519131934536014,0.4056725120462326,407.6282183316169,13.93,20.43,0.8059377870573978
VYD_04107,0.08252078850392004,0.5009932669149142,445.33593042217797,9.6,9.6,1.5198175060075434
VYD_04108,-0.10800762379446693,0.3066653798014619,457.9870833333335,3.25,3.25,0.6593693988222329
VYD_04109,0.06333145874668844,0.443045464564537,522.7510387811634,11.84,11.84,0.7963733075387037
VYD_04110,0.007366588705499066,0.4205431670729664,468.8214285714286,11.84,11.84,0.7177820112505123
VYD_04111,0.11954616085589981,0.5648663434333597,543.7202551834133,20.55,31.05,1.7392334279501764
VYD_04112,-0.09441145261071732,0.2855811463785821,327.32428718653387,4.56,4.56,0.8004140973381096
VYD_04113,0.0016010446438428612,0.3304547968772236,377.93389784211973,10.56,12.56,1.0113053398948604
VYD_04114,-0.05165064424649924,0.19398058257257703,244.15961424916358,10.73,12.73,1.3983698257188308
VYD_04115,0.05306301997896265,0.48658345617573245,435.68975995138265,5.39,9.39,1.812113145991899
VYD_04116,-0.007641077259117417,0.35683218211001655,395.95935960591123,4.56,4.56,1.1114984182151322
VYD_04117,0.04343418885559291,0.5028519096925437,582.4744429882044,15.0,23.0,4.4078603624754304
VYD_04118,-0.08954072195810803,0.3290210054521308,374.7075664621676,16.08,17.43,0.8072136155283465
VYD_04119,0.19118986914773267,0.600219114600349,489.1359689636061,12.0,18.0,1.488578186005525
VYD_04120,-0.00205837781467476,0.37624982667622703,472.7569299925081,7.61,11.11,3.3145846278807816
VYD_04121,0.11316165286473272,0.5401262876712557,569.0278793418648,20.55,31.05,1.8061355636574565
VYD_04122,-0.093845374986653,0.3461823743016337,332.53557114228465,12.0,18.0,0.5462776387001106
VYD_04123,-0.030224815559465847,0.38148451156997953,544.9539711191335,18.6,27.6,0.6103854628243617
VYD_04124,0.03724058903061064,0.49647051053621344,486.98576399873457,16.4,24.9,0.8697853447777003
VYD_04125,0.009804192658950852,0.4716010031210467,502.90914542728626,8.14,8.14,0.9176055450736649
VYD_04126,0.06107253314731551,0.5196784792877694,643.7385092330504,16.08,23.13,2.041475546486319
VYD_04127,-0.1201370510541996,0.19879142133870248,229.37245981195022,4.95,4.95,0.9129326930590914
VYD_04128,0.029531813969718816,0.38509150920986257,420.7138450861702,8.4,8.4,7.13735572670836
VYD_04129,0.13568877418328265,0.568352933383813,707.3097643097644,14.97,17.88,1.6345108478275272
VYD_04130,0.047580030253734584,0.45018187460813686,470.0435640014342,15.0,23.0,1.5338229875988927
VYD_04131,-0.05659301215880599,0.37755356236442106,447.5292570677186,15.98,15.98,1.2668422055568926
VYD_04132,-0.02031532955196055,0.3215202838797402,401.3196829590489,10.79,10.79,1.0426737842480067
VYD_04133,0.05175799470781357,0.4919492327603348,573.7002329154072,15.86,16.2,5.555212440087138
VYD_04134,-0.06744657998713353,0.4017349466669566,466.94888888888875,13.0,19.5,5.199872142810036
VYD_04135,0.04904427018563543,0.5002054168082971,482.34572544481387,15.2,22.79,3.748632188156424
VYD_04136,0.0010817088677827873,0.39727477951802237,337.48992114282976,6.64,10.14,11.469494623592752
VYD_04137,-0.018715593080533638,0.4203154918825835,394.83486766398164,11.68,11.68,0.9576831054827059
VYD_04138,-0.019196564617300117,0.359521947349705,434.9352824297473,18.6,27.6,0.975987268547972
VYD_04139,0.08907425795432172,0.5551863786339446,488.21211096075774,6.64,10.14,2.438848207035354
VYD_04140,0.23287948478512654,0.717134407333806,535.1458847736625,20.55,31.05,1.3359875900794986
VYD_04141,-0.11577178985930235,0.3964463302894274,515.1118138122945,15.38,21.94,1.0827540516334144
VYD_04142,0.00618377360338767,0.4290511619703465,502.29084206441604,15.05,22.66,1.4285948746067454
VYD_04143,-0.031758794886985076,0.4025787245802613,415.17103658536587,16.08,17.43,0.902268960327315
VYD_04144,-0.05448022646790417,0.346890716231089,384.5439370508505,17.6,26.6,6.050934479024325
VYD_04145,0.02863382201985634,0.45309536852501886,375.7951404882543,13.48,19.98,2.3909217303886705
VYD_04146,0.004914776560216386,0.44334214450397513,453.0125172528676,20.55,31.05,5.775756807849284
VYD_04147,0.020150938856748058,0.41838613058820684,557.8547747037796,6.64,10.14,9.771020894511658
VYD_04148,0.12789088804730717,0.5782062708977647,549.3591252078271,13.48,19.98,4.297376258035847
VYD_04149,0.16416341733949227,0.6005114170722832,565.3092175777064,20.55,31.05,2.053160493520533
VYD_04150,0.19395199757073373,0.7131705726811004,726.1777561923262,5.5,8.0,2.2659902381336896
VYD_04151,-0.07818667791554053,0.2810651080224917,344.50114120511256,20.58,28.78,3.6204774349034445
VYD_04152,0.04335213169263732,0.514067093304222,441.5741547577552,3.25,3.25,3.1622979794137374
VYD_04153,-0.020492891435263425,0.3836962213867046,485.1898535564853,11.68,11.68,1.0536849188796886
VYD_04154,0.00045708771725209063,0.3984585287101613,403.6115727916283,14.48,22.48,0.8959747619965317
VYD_04155,-0.07969064087130921,0.3522511294838664,332.8804220398594,17.74,26.26,1.6439218382887844
VYD_04156,0.12976398260803884,0.5385793183882939,514.1404218044606,9.74,9.74,4.086287561450073
VYD_04157,-0.04657974632970931,0.4143353866054961,482.43845419847315,5.39,9.39,1.7106553505063127
VYD_04158,0.022499784991362102,0.39956064025369314,542.5491598140866,8.14,8.14,5.379866747535521
VYD_04159,-0.06100002274689087,0.3619985174481852,396.17719594594587,7.61,11.11,1.630617940268362
VYD_04160,0.010191637515664048,0.47586657247249636,436.08839779005524,9.74,9.74,0.1047740290055123
VYD_04161,-0.056052252262428014,0.32701231069595815,401.4627140974967,18.0,27.0,1.0464020390299626
VYD_04162,0.028377258901861508,0.45867136529268576,463.9701178451179,17.74,26.26,0.6555586950574418
VYD_04163,-0.06293361628554622,0.3615833585859042,449.6905761159864,10.79,10.79,0.7335491548737274
VYD_04164,-0.07653079044938561,0.33356500135271017,418.45494613124384,10.79,10.79,0.5674182763388413
VYD_04165,0.17821371352073512,0.6058844090816943,618.3461538461538,18.0,27.0,0.14034304418676616
VYD_04166,-0.13331048858838912,0.3263155874579938,357.93644284982065,18.0,27.0,1.5739456411326511
VYD_04167,0.08985585045277425,0.5527211108072992,459.81719783523744,10.79,10.79,0.4557390983472188
VYD_04168,-0.11961253189950793,0.3114463048138611,334.40579710144937,18.0,27.0,0.8503918912570725
VYD_04169,-0.011871249414980412,0.4236244710944813,419.125,18.6,27.6,0.020613470203516192
VYD_04170,0.026806949382884214,0.48618034744012956,410.09003669206885,17.6,26.6,0.9774220386587378
VYD_04171,-0.13012856602721556,0.21289261722189856,292.72681954137585,17.6,26.6,0.27704727659007206
VYD_04172,0.06630748208983633,0.47472019660092074,452.63389830508476,17.74,26.26,1.1398446994504836
VYD_04173,0.007538634415203787,0.5281667197986395,382.0020827134782,17.74,26.26,0.9272852404363281
VYD_04174,-0.11692751492813955,0.4007827015780445,356.0998389694041,17.74,26.26,0.1714872730699666
VYD_04175,-0.10965092165157159,0.349135746857302,327.35508495444475,17.74,26.26,1.1208723903018478
VYD_04176,0.05230859289022205,0.4980176736343285,484.6209912536444,13.59,16.59,0.19358531442913623
VYD_04177,0.0539307368899632,0.48682686772666556,524.0493962678374,17.74,26.26,0.25139743549077614
VYD_04178,0.03856102021899833,0.447782929741064,535.8278976417461,17.74,26.26,0.5433060535830138
VYD_04179,0.04444797008946401,0.4228648349711423,424.609756097561,18.6,27.6,0.10857330675992191
VYD_04180,-0.012954430631446981,0.4169844018846714,380.116419549698,18.6,27.6,0.5159193414683572
VYD_04181,-0.06555135619014332,0.30993325618985007,402.06263048016706,7.1,7.1,0.1307179346408485
VYD_04182,-0.04196612326964988,0.3053579255307125,492.8301886792452,7.1,7.1,0.02911787287726006
VYD_04183,-5.233018400837075e-06,0.36709184967096997,444.58427518427527,7.1,7.1,1.6824484191185807
VYD_04184,-0.03866063437857314,0.4154902621447667,395.51797339371643,17.74,26.26,0.9743293167405602
VYD_04185,0.043204830510790944,0.49101043562305857,443.966948287067,18.0,27.0,2.980537319873249
VYD_04186,0.04155476995200777,0.47481168432871745,417.9119895173619,18.0,27.0,6.311560642211521
VYD_04187,0.0005640540010839562,0.41741820003794755,477.16025182429524,18.6,27.6,1.922816562174256
VYD_04188,0.03667884411552396,0.4888090663768254,527.9909393737507,18.6,27.6,4.120093548031437
VYD_04189,-0.015692151194476946,0.4110554627877399,488.70465299684554,18.6,27.6,2.090772544838741
VYD_04190,-0.14093882241511926,0.27012177605277027,403.4732329967613,18.6,27.6,1.4476631309329333
VYD_04191,0.01692855183857637,0.43327326628161333,460.15149023638236,18.0,27.0,1.3345498721186824
